job_dir,job_path,alpha,dataset_name,image_size,vit_enc_model_size,vit_dec_model_size,batch_size_per_rank,sigma_max,latent_channels,latent_size,ckpt_epoch,train_epoch,regime_name,noise_mode,schedule_mode,cache_sampling_noise,use_sampling_scheduler,use_ema,probe_mode,cfg,cfg_position,probe_file,mode,noise_scaler,tau_deg,kappa_mean,kappa_std,angle_in_mean_deg,angle_out_mean_deg,capture_mass
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.25,60.0,0.5809155702590942,0.07505595684051514,54.8056755065918,31.84086036682129,1.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,5.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,10.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,20.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,30.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.00830078125
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,45.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.346435546875
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.5,60.0,0.6606940031051636,0.08020953088998795,70.5493392944336,46.62495803833008,0.998779296875
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,5.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,10.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,20.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,30.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.0009765625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,45.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.05517578125
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,0.75,60.0,0.7284079194068909,0.0803881287574768,76.75175476074219,55.92632293701172,0.721923828125
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,5.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,10.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,20.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,30.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,45.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.015625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0074,74.0,shared-fixed,shared,fixed,True,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0074_cfg=1.0-combo_sched=False_cache=True_ema=False.json,contraction,1.0,60.0,0.7793006300926208,0.07845278829336166,80.00875854492188,62.378761291503906,0.319580078125
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,5.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,10.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,20.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,0.008544921875
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,30.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,0.3408203125
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,45.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,1.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.25,60.0,0.5708115100860596,0.07073335349559784,54.7983283996582,31.28180694580078,1.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,5.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,10.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,20.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.000244140625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,30.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.010009765625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,45.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.388916015625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.5,60.0,0.650746762752533,0.0770045816898346,70.55886840820312,45.92698669433594,0.99853515625
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.75,5.0,0.7237619161605835,0.0790160745382309,76.76737976074219,55.58552169799805,0.0
sphere-small-small-cifar-10-32px-a80-pilot,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot,80,cifar-10,32,small,small,32,,,,ep0099,99.0,independent-fixed,independent,fixed,False,False,False,posthoc,1.0,combo,/home/cvrt/Desktop/dev/sphere-monorepo/sphere-encoder-basin-lab/workspace/experiments/sphere-small-small-cifar-10-32px-a80-pilot/research/probe_ckpt=ep0099_cfg=1.0-combo_sched=False_cache=False_ema=False.json,contraction,0.75,10.0,0.7237619161605835,0.0790160745382309,76.76737976074219,55.58552169799805,0.0
